address,size,name,status,module,notes
0x80045334,0x118,func_80045334,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_80045334.c with target src/candidates_target/func_80045334.S; profile gcc_2_8_1_g0. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 4 variables to hard registers, so it does not stand as a decompilation. Previously: Exact 70-instruction match: equivalent conditional load paths preserve retail request-store scheduling; four register pins reproduce the original allocation (issue #5)."
0x8004544C,0x10,SD_ClearBusyFlag,matching_c,game,2 pre-policy variants: exact -G0; -G8 used GP-relative global access
0x8004545C,0x28,SD_ArmBusyCallback,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x80045484,0x90,func_80045484,matching_c,game,Unchiga pure-C structure independently reproduced; exact linked bytes and relocations with gcc_2_8_1_g0_no_split; the MASPSX -G8 it was first recorded with is inert (#3859).
0x80045514,0x6D4,func_80045514,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_80045514.c with target src/candidates_target/func_80045514.S; profile gcc_2_8_1_g8_split, 437/437 instructions, opcode distance 4, 342 differing positions, with no hard register assignments. The sound command-state pump uses a zero-based 82-entry switch with eight distinct targets, absolute pointer globals, switch-shaped +0x7D sub-dispatches, per-block pointer caching, and three ordered clear exits. Residual: case 33 and case 36 share one call, leaving one jal/sw missing and one lui/lw surplus, plus two smaller scheduling clusters. Eventual match promotion also requires the documented jtbl_80010578 rodata split. See the source comment and config/slus_01411/candidates.json."
0x80045BE8,0xB0,SD_EnqueueCommand,matching_c,game,Appends one 0x30-byte SDCommand to the sixteen-entry g_SDValue queue and returns whether capacity remained; exact linked bytes and relocations.
0x80045C98,0x2A4,SD_UpdateFades,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_80045C98.c with target src/candidates_target/func_80045C98.S; profile gcc_2_8_1_g0. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 2 variables to hard registers, so it does not stand as a decompilation. Previously: Advances the two master-volume ramps and CD-volume ramp toward their targets through the shared SDValue layout; exact linked bytes and relocations."
0x80045F3C,0x358,SD_UpdateRuntime,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_80045F3C.c with target src/candidates_target/func_80045F3C.S; profile gcc_2_8_1_g0. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 3 variables to hard registers, so it does not stand as a decompilation. Previously: Per-frame sound-driver update. Reads all SPU key statuses into +0x15D8, builds a key-off mask from states +0x15EC..+0x15EF, handles the pending +0x157E transition, runs SD_UpdateFades, unpacks the leading 0x30-byte command into +0x4E..+0x7E, and compacts the remaining queue. Exact source retains four separate command cases, the eight-word tail copy, and repeated g_SDValue reads required by retail allocation."
0x80046294,0x25C,func_80046294,matching_c,game,"Exact 151/151 instructions and both switch tables at ordinary gcc_2_8_1_g8_split. Byte-cursor control flow recovers per-arm copy allocation; unpinned i*48 and (i+1)*48 induction hoists the jump-table address before offset initialization. The do/while initialization scope is load-bearing: flattening it changes nine register positions. Uses existing sound.h contracts and SDCommand; no pins, inline assembly, mixed G threshold, local externs, or new profile. See notes/research/matching-evidence.md."
0x800464F0,0x17C,func_800464F0,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_800464F0.c with target src/candidates_target/func_800464F0.S; profile gcc_2_8_1_g0. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 10 variables to hard registers, so it does not stand as a decompilation. Previously: Exact 380-byte record compactor match from cleaned collaborator evidence; allocation-only register pins preserve the retail assignment."
0x8004666C,0x5C,func_8004666C,matching_c,game,"3 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8. Its empty asm memory barrier was re-measured for #3859 as inert and removed."
0x800466C8,0x54,func_800466C8,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_800466C8.c with target src/candidates_target/func_800466C8.S; profile gcc_2_8_1_g8. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 2 variables to hard registers and 2 inline asm statements, so it does not stand as a decompilation. Previously: 4 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8."
0x8004671C,0x4C,func_8004671C,matching_c,game,3 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x80046768,0x1F4,SD_InitState,matching_c,game,"Sound state cold init: zero-fills 0x801E0000..0x801EA7FF a word at a time, sets g_SDValue and D_8009B460, installs the D_8009B0F0/D_8009B120 command callbacks, copies three ROM tables (11/10/10 bytes, unaligned block moves) into the state at +0x1619/+0x1629/+0x1639, seeds flags_004A (0xF0 extra bits when arg0 is set) and the +0x42/+0x44 mix defaults from the bytes just written at +0x1649/+0x164A, then runs func_800494F4/func_8004671C/func_80044D48/func_80048F14, SD_SetOutputType(0), and arms the secondary state's +0x50C tick callback. Matched at gcc_2_8_1_g8_split. Levers: the image bounds are plain integer constants, not the loaded_image_end symbol, because retail derives 0x801EA7FF from the base's own lui with an ori, which only happens when GCC can share a high half between two integers; section("".data"") on the two callback globals so they take the $at hi/lo form rather than gp-relative; both mix stores written through the same cast form, since mixing a struct field with a cast lets GCC reorder them; and the +0x1584 pointer read into its own local before the mix stores while the store itself stays last, which also corrects the block copies' register allocation."
0x8004695C,0x34,func_8004695C,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x80046990,0x78,func_80046990,matching_c,game,1 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x80046A08,0x3E0,func_80046A08,matching_c,game,"Exact linked bytes on gcc_2_8_1_g8_split from the ygofm reference. Owns jtbl_8001080C, declared as a .rodata subsegment in split.yaml."
0x80046DE8,0x170,func_80046DE8,matching_c,game,"Sound driver reset: stops the active sequence, keys off every SPU voice and clears the voice, command and mix state in g_SDValue"
0x80046F58,0x48,func_80046F58,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x80046FA0,0x68,SD_SetOutputType,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x80047008,0x14,func_80047008,matching_c,game,2 pre-policy variants: exact -G8; -G0 used absolute global access
0x8004701C,0x20,func_8004701C,matching_c,game,4 pre-policy variants: exact -G8; -G0 used absolute global access
0x8004703C,0x14,func_8004703C,matching_c,game,2 pre-policy variants: exact -G8; -G0 used absolute global access
0x80047050,0x60,func_80047050,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x800470B0,0x90,func_800470B0,matching_c,game,1 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x80047140,0x90,func_80047140,matching_c,game,1 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x800471D0,0xA8,func_800471D0,matching_c,game,1 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x80047278,0x30,func_80047278,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x800472A8,0x6C,func_800472A8,matching_c,game,Pure-C reclassification match: a u16 saved argument defers narrowing until masked uses and recovers the target argument copy and delay-slot mask without two pins. Exact 108-byte text and relocations with gcc_2_8_1_g8; original pinned post-terminal evidence is preserved (issue #5).
0x80047314,0x28,func_80047314,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x8004733C,0x90,func_8004733C,matching_c,game,"Pure-C reclassification match: u16 saved command plus explicit second-argument normalization in both branches recover the saved-register allocation without two pins. Each change alone was insufficient; exact144-byte text and relocations with gcc_2_8_1_g8, retaining historical evidence (issue #5)."
0x800473CC,0x24,func_800473CC,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x800473F0,0x40,func_800473F0,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x80047430,0x28,func_80047430,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x80047458,0x28,func_80047458,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g8.
0x80047480,0x1BC,func_80047480,matching_c,game,Exact pure-C match: the existing g_SDValue .data view supplies retail absolute pointer loads under the uniform G8 split no-strength-reduction profile.
0x8004763C,0x78,func_8004763C,matching_c,game,Unchiga pure-C structure independently reproduced; exact linked bytes and relocations with gcc_2_8_1_g0_no_split; the MASPSX -G8 it was first recorded with is inert (#3859).
0x800476B4,0xD4,func_800476B4,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_800476B4.c with target src/candidates_target/func_800476B4.S; profile gcc_2_8_1_g0_no_split, byte-exact with its 7 register pins. Reclassified from matching_c (#3859): the match needs the pins, and without them it is 52 instructions against the target's 53, opcode distance 1; the mixed-G gcc_2_8_1_cc_g0_as_g8_no_split it was first recorded at was inert. Previously: Collaborator loop-rotation and destination-pointer evidence independently verified; exact linked bytes and relocations with the keep-large-ORI profile."
0x80047788,0xDC,func_80047788,matching_c,game,"Issues a type-0x51 sound request for one field_0448 table entry and advances field_0438 by that entry's second word. Scaling the index with a multiply rather than a shift orders the 0x801E6800 constant ahead of the index computation; the entry address is spelled off + (s32)field_0448 so off lands in rs, and the tail accumulates into off."
0x80047864,0x88,func_80047864,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_80047864.c with target src/candidates_target/func_80047864.S; profile gcc_2_8_1_g0. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 5 variables to hard registers and 1 inline asm statement, so it does not stand as a decompilation. Previously: 6 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0."
0x800478EC,0x17C,func_800478EC,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x80047A68,0x68,func_80047A68,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x80047AD0,0x98,func_80047AD0,matching_c,game,Pure-C inline refinement matched the full executable.
0x80047B68,0x4C,func_80047B68,matching_c,game,3 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x80047BB4,0x9C,func_80047BB4,matching_c,game,1 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x80047C50,0x20,func_80047C50,matching_c,game,Pure-C post-terminal resolution: a u16 result local preserves the input in v0 and defers narrowing to the return delay slot. Exact 32-byte function with gcc_2_8_1_g0; no register pins or inline assembly. Replaces the reclassified pinned candidate (issue #5).
0x80047C70,0x54,func_80047C70,matching_c,game,3 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x80047CC4,0xEC,func_80047CC4,matching_c,game,5 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x80047DB0,0x114,func_80047DB0,matching_c,game,"Pure-C exact match: declaring the 16-bit key before the preserved full-width argument reproduces the retail a0/a1 live ranges without hard-register pins."
0x80047EC4,0x74,SD_KeyOffVoiceSlots,matching_c,game,Keys off the four dedicated SPU voice slots and polls their status for at most 24 iterations; exact full-executable match with gcc_2_8_1_g0.
0x80047F38,0x74,func_80047F38,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x80047FAC,0x90,func_80047FAC,matching_c,game,Unchiga pure-C structure independently reproduced; exact linked bytes and relocations with gcc_2_8_1_g0_no_split; the MASPSX -G8 it was first recorded with is inert (#3859).
0x8004803C,0x274,func_8004803C,matching_c,game,"Struct field accesses through g_SDValue, u16 index local, pitch statement before the key mask store"
0x800482B0,0x3A8,func_800482B0,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_800482B0.c with target src/candidates_target/func_800482B0.S; profile gcc_2_8_1_cc_g0_as_g8_no_split, 232/234 instructions, opcode distance 4, 78 differing positions. Sound-effect voice allocator. Residual: writing the (u16) cast retail has in the loop-2 id comparison makes GCC hoist the andi into the preheader, costing mode its register. See the source comment and notes/research/matching-evidence.md."
0x80048658,0x110,SD_SEPlay,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_80048658.c with target src/candidates_target/func_80048658.S; profile gcc_2_8_1_g0. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 7 variables to hard registers, so it does not stand as a decompilation. Previously: Exact GCC 2.8.1 G0 C: identical stop-bit initialization paths and a u16 stop-value transfer preserve the retail entry-copy schedule without an uninitialized read or statement-level assembly. Shared SDValue fields retain the original table layout; byte-based lookup preserves the address-add operand order. All 272 linked text bytes and relocations match; full executable acceptance recorded in the matching build."
0x80048768,0x1B8,func_80048768,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_80048768.c with target src/candidates_target/func_80048768.S; profile gcc_2_8_1_g0, byte-exact with its 10 register pins. Reclassified from matching_c (#3859): the match needs the pins, and without them it is 112 instructions against the target's 110, opcode distance 2; the mixed-G gcc_2_8_1_cc_g0_as_g8 it was first recorded at was inert. Previously: Exact pure-C sound pan update from staged flag, lookup, parameter, and loop-address lifetimes."
0x80048920,0x108,func_80048920,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_80048920.c with target src/candidates_target/func_80048920.S; profile gcc_2_8_1_g0_keep_large_ori. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 4 variables to hard registers, so it does not stand as a decompilation. Previously: Exact pure-C collaborator match; G0/no-split with keep-large-ori and allocation-only register pins preserves input routing and four-voice scan."
0x80048A28,0x1E4,func_80048A28,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_80048A28.c with target src/candidates_target/func_80048A28.S; profile gcc_2_8_1_g0. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 6 variables to hard registers, so it does not stand as a decompilation. Previously: SD voice retune/volume update by id; pan-scaled left/right volumes"
0x80048C0C,0x64,func_80048C0C,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x80048C70,0x98,func_80048C70,matching_c,game,1 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x80048D08,0x20C,func_80048D08,matching_c,game,"Loads one sequence bank pair: copies the 0x800-byte block for the given side, then registers every non-0xFFFF key from both blocks into the driver note table, offsetting each note by the side's SPU base."
0x80048F14,0xFC,func_80048F14,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_80048F14.c with target src/candidates_target/func_80048F14.S; profile gcc_2_8_1_g0. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 1 variable to hard registers, so it does not stand as a decompilation. Previously: Exact 63/63 match. The shared g_SDValue pointer is pinned to $v0: unpinned, GCC fills the first g_SDValue load delay with the 0xFF constant, which extends that value's live range across three stores and pushes the pointer to $a2, shifting three registers. The pin restores retail's fill with lui $a0,0x801E. The live-range levers recorded earlier still hold: one local per music_track reload, and the first two g_SDValue reads written as one variable."
0x80049010,0xE0,func_80049010,matching_c,game,Unchiga pure-C structure independently reproduced; exact linked bytes and relocations with gcc_2_8_1_g0_no_split; the MASPSX -G8 it was first recorded with is inert (#3859).
0x800490F0,0x18,func_800490F0,matching_c,game,4 pre-policy variants: exact -G0; -G8 used GP-relative global access
0x80049108,0x18,func_80049108,matching_c,game,4 pre-policy variants: exact -G0; -G8 used GP-relative global access
0x80049120,0x18,func_80049120,matching_c,game,2 pre-policy variants: exact -G0; -G8 used GP-relative global access
0x80049138,0xC8,func_80049138,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x80049200,0x30,func_80049200,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x80049230,0xA8,func_80049230,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x800492D8,0x30,SD_Init,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x80049308,0x8C,func_80049308,matching_c,game,Pure-C inline refinement matched the full executable.
0x80049394,0x64,func_80049394,matching_c,game,1 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x800493F8,0x3C,func_800493F8,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x80049434,0xC0,func_80049434,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x800494F4,0x50,func_800494F4,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x80049544,0x50,func_80049544,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x80049594,0x10,func_80049594,matching_c,game,2 pre-policy variants: exact -G0; -G8 used GP-relative global access
0x800495A4,0x38,func_800495A4,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x800495DC,0x10,func_800495DC,matching_c,game,2 pre-policy variants: exact -G0; -G8 used GP-relative global access
0x800495EC,0x14,func_800495EC,matching_c,game,2 pre-policy variants: exact -G0; -G8 used GP-relative global access
0x80049600,0x40,func_80049600,matching_c,game,Unchiga pure-C structure independently reproduced; exact linked bytes and relocations with gcc_2_8_1_g0_no_split; the MASPSX -G8 it was first recorded with is inert (#3859).
0x80049640,0x54,func_80049640,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x80049694,0x30,SD_Term,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x800496C4,0x98,func_800496C4,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_800496C4.c with target src/candidates_target/func_800496C4.S; profile gcc_2_8_1_g0. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 2 variables to hard registers, so it does not stand as a decompilation. Previously: 3 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0."
0x8004975C,0x84,func_8004975C,matching_c,game,Pure-C inline refinement matched the full executable.
0x800497E0,0xDC,func_800497E0,matching_c,game,Unchiga pure-C structure independently reproduced; exact linked bytes and relocations with gcc_2_8_1_g0_no_split; the MASPSX -G8 it was first recorded with is inert (#3859).
0x800498BC,0x3C,func_800498BC,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x800498F8,0x28,func_800498F8,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x80049920,0x144,func_80049920,matching_c,game,Exact pure-C match: the D_8009B458 .data declaration arm restores the retail absolute pointer loads while gcc_2_8_1_g8_split preserves allocation and scheduling.
0x80049A64,0x90,func_80049A64,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x80049AF4,0xB8,func_80049AF4,matching_c,game,"Pure-C reclassification match: u8 shared literal plus unsigned halfword mode normalization reproduce register allocation without a pin. Uses canonical no-argument sequence-start API; guard, rewind and mode updates remain exact. 184-byte text/relocations under gcc_2_8_1_g0; old evidence preserved (issue #5)."
0x80049BAC,0x94,func_80049BAC,matching_c,game,3 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x80049C40,0x70,func_80049C40,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x80049CB0,0x48,func_80049CB0,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x80049CF8,0xE0,func_80049CF8,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_80049CF8.c with target src/candidates_target/func_80049CF8.S; profile gcc_2_8_1_g0. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 6 variables to hard registers and 3 inline asm statements, so it does not stand as a decompilation. Previously: 6 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0."
0x80049DD8,0xF0,func_80049DD8,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_80049DD8.c with target src/candidates_target/func_80049DD8.S; profile gcc_2_8_1_g0. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 6 variables to hard registers and 3 inline asm statements, so it does not stand as a decompilation. Previously: 1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g0."
0x80049EC8,0x48,func_80049EC8,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x80049F10,0x40,func_80049F10,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x80049F50,0x64,func_80049F50,matching_c,game,3 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x80049FB4,0x148,func_80049FB4,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_80049FB4.c with target src/candidates_target/func_80049FB4.S; profile gcc_2_8_1_g8_split. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 9 variables to hard registers, so it does not stand as a decompilation. Previously: Reads a signed row/column entry from D_80010834 and shifts its halfword by a divide-by-12 distance; exact match recovered with path-local register roles and a copied seed before the negative compound modulo."
0x8004A0FC,0x180,SD_SpatializeSecondaryObject,matching_c,game,"Spatializes one secondary sound object into left/right levels; exact match uses staged value locals, repeated volatile trim reads, the center-case recomputation, and CSE disabled across jumps. The $7 pointer and $4 value pins were re-measured for #3859 as inert and removed, and the object parameter is used as passed."
0x8004A27C,0x7C,SD_SetVoiceVolume,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_8004A27C.c with target src/candidates_target/func_8004A27C.S; profile gcc_2_8_1_g0_split, 31/31 instructions, 2 differing positions, opcode distance 0. Reclassified from matching_c (#3859): byte-exact only under gcc_2_8_1_cc_g8_as_g0_split (GCC -G8, MASPSX -G0) with 1 register pin. Previously: Volume-only SpuSetVoiceAttr submit for one secondary object: clears volmode, sets mask 0xF and voice D_80011434[voice], and writes the argument levels scaled by the channel masters at +0x514/+0x516 and shifted down by 7. Matched at gcc_2_8_1_cc_g8_as_g0_split. Levers: a named local for D_80011434[voice] placed before the mask store fixes the load position (14 -> 9 differing), and pinning the right-channel master to $a1 closes the rest (9 -> 0) - nine unpinned shapes all left it in $v0 and additionally sank the voice store below the volume.left store."
0x8004A2F8,0xC4,SD_UpdateSecondaryObjectVolumes,matching_c,game,"Pure-C exact match: moving the loop-index increment into the condition keeps the reloaded object count ahead of it, reproducing the retail schedule without register pins or compiler barriers."
0x8004A3BC,0x80,SD_CalcPitchBend,matching_c,game,"Converts a seven-bit pitch-bend value to a signed offset through the object's separate downward and upward scales, returning zero at centre; 3 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0."
0x8004A43C,0xDC,func_8004A43C,matching_c,game,"Exact pure-C match: the D_8009B458_IN_DATA declaration arm and uniform gcc_2_8_1_g8_split profile restore the driver-root address materialization and missing instruction; no mixed threshold, private extern declarations, register pins, or inline assembly."
0x8004A518,0x1C0,func_8004A518,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_8004A518.c with target src/candidates_target/func_8004A518.S; profile gcc_2_8_1_g0, 112/112 instructions, 2 differing positions, opcode distance 0. Reclassified from matching_c (#3859): byte-exact only under gcc_2_8_1_cc_g8_as_g0_split (GCC -G8, MASPSX -G0). Previously: Exact linked bytes on gcc_2_8_1_cc_g8_as_g0_split from the ygofm reference (batch port, probe-verified)."
0x8004A6D8,0x20,func_8004A6D8,matching_c,game,2 pre-policy variants: exact under -G0 and -G8; selected -G0 call wrapper
0x8004A6F8,0x6C,SD_SetVoiceEnvelopeFromTone,matching_c,game,"Exact pure-C match: the D_8009B458_IN_DATA declaration arm and uniform gcc_2_8_1_g8_split profile reproduce the table/state address order; copies the caller tone record's ADSR1, ADSR2, and attack-mode fields into the selected SpuVoiceAttr; no mixed threshold, private extern declarations, register pins, or inline assembly."
0x8004A764,0x5C,SD_ResetVoiceEnvelope,matching_c,game,Exact pure-C match: const D_80011434 and the D_8009B458 .data declaration arm reproduce the retail absolute address order under gcc_2_8_1_g8_split; resets the selected SpuVoiceAttr ADSR fields before initialization turns the voice off.
0x8004A7C0,0x94,func_8004A7C0,matching_c,game,3 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0_split.
0x8004A854,0x90,func_8004A854,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_8004A854.c with target src/candidates_target/func_8004A854.S; profile gcc_2_8_1_g0. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 5 variables to hard registers and 2 inline asm statements, so it does not stand as a decompilation. Previously: 5 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0."
0x8004A8E4,0x5C,func_8004A8E4,matching_c,game,Post-terminal resolution; declarations recovered from the local cohort (SDSecondaryObject/SDSecondaryRecord in sound.h); exact linked bytes and relocations.
0x8004A940,0x1BC,func_8004A940,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_8004A940.c with target src/candidates_target/func_8004A940.S; profile gcc_2_8_1_g0. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 1 variable to hard registers, so it does not stand as a decompilation. Previously: Sound secondary-object selection: returns the first object owning no record, else the first idle object, else one matching the requested value and variant, else the least-recently-used by the +0x19E counter; -1 when every counter is saturated. Byte-exact 111/111 under gcc_2_8_1_g0 with one pin on the result index."
0x8004AAFC,0x1E8,func_8004AAFC,matching_c,game,Exact pure-C match: the D_8009B458 .data declaration arm restores the retail absolute pointer loads while gcc_2_8_1_g8_split preserves the table-address allocation.
0x8004ACE4,0x104,func_8004ACE4,matching_c,game,5 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x8004ADE8,0x58C,func_8004ADE8,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_8004ADE8.c with target src/candidates_target/func_8004ADE8.S; profile gcc_2_8_1_cc_g8_as_g0, 355/355 instructions, opcode distance 4, 160 differing words. The secondary note-on walks Psy-Q VAB program/tone data, allocates and fills SpuVoiceAttr, applies pitch/spatial volume, keys on, and routes reverb. Key levers are unsigned indices, repeated driver-root loads, block-scoped reverb masks, folded VAB indices, two allocation call sites, and one forced root reload. The incoming channel has one measured $s7 pin. Residual: four saved-register roles remain permuted plus two object-setup nops. See the source comment and config/slus_01411/candidates.json."
0x8004B374,0x128,func_8004B374,matching_c,game,Exact pure-C match: the D_8009B458 .data declaration arm restores the retail pointer loads while gcc_2_8_1_g8_split preserves the table-address allocation.
0x8004B49C,0x24C,func_8004B49C,matching_c,game,Reference structure only; declarations and types independently recovered locally; exact linked bytes and relocations.
0x8004B6E8,0x24,func_8004B6E8,matching_c,game,Pure-C inline refinement matched the full executable.
0x8004B70C,0x28,func_8004B70C,matching_c,game,Pure-C inline refinement matched the full executable.
0x8004B734,0x120,SD_SequenceTimerCallback,unmatched_asm,game,"Build-integrated candidate in src/candidates/func_8004B734.c with target src/candidates_target/func_8004B734.S; profile gcc_2_8_1_g0. Reclassified from matching_c (#3859): the source was byte-exact only by pinning 1 variable to hard registers, so it does not stand as a decompilation. Previously: RCntCNT2 interrupt callback that advances sequence timing; exact full-executable SHA-256 match with gcc_2_8_1_g0."
0x8004B854,0xBC,func_8004B854,matching_c,game,"Exact pure-C match: D_8009B458_IN_DATA plus a direct OpenEvent call let uniform gcc_2_8_1_g8_split reproduce all four argument registers and callback scheduling; no mixed threshold, private extern declarations, register pins, or inline assembly."
0x8004B910,0x80,func_8004B910,matching_c,game,1 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x8004B990,0x50,func_8004B990,matching_c,game,1 recorded attempt; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x8004B9E0,0xC0,func_8004B9E0,matching_c,game,1 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x8004BAA0,0x44,SD_CompareBytes,matching_c,game,Pure-C inline refinement matched the full executable.
0x8004BAE4,0x50,SD_ReadSequenceByte,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x8004BB34,0x88,SD_ReadVariableLengthValue,matching_c,game,2 recorded attempts; exact full-executable SHA-256 match with gcc_2_8_1_g0.
0x8004BBBC,0x70,SD_FindMidiTrackChunk,matching_c,game,"Exact pure-C match: D_8009B458_IN_DATA and uniform gcc_2_8_1_g8_split reproduce the driver-root and marker address forms; no mixed threshold, private extern declarations, register pins, or inline assembly."
